GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,EMP,EMP_S,PAYANN,PAYANN_S,BENEFIT,BENEFIT_S,BENHEA,BENHEA_S,BENPEB,BENPEB_S,BENPEC,BENPEC_S,BENOTH,BENOTH_S,EMPAVPW,EMPAVPW_S,HOURS,HOURS_S,PAYANPW,PAYANPW_S,CSTMTOT,CSTMTOT_S,CSTMPRT,CSTMPRT_S,CSTRSL,CSTRSL_S,CSTFU,CSTFU_S,CSTELEC,CSTELEC_S,CSTCNT,CSTCNT_S,ELECPCH,ELECPCH_S,ELECGEN,ELECGEN_S,ELECSLD,ELECSLD_S,RCPTOT,RCPTOT_S,RCPTPLM,RCPTPLM_S,RCPTRAN,RCPTRAN_S,MSCTOT,MSCTOT_S,MSCRSLTT,MSCRSLTT_S,MSCCNTTT,MSCCNTTT_S,MSCOTH,MSCOTH_S,VALADD,VALADD_S,INVTOTB,INVTOTB_S,INVFINB,INVFINB_S,INVWIPB,INVWIPB_S,INVMATB,INVMATB_S,INVTOTE,INVTOTE_S,INVFINE,INVFINE_S,INVWIPE,INVWIPE_S,INVMATE,INVMATE_S,CEXTOT,CEXTOT_S,CEXBLD,CEXBLD_S,CEXMCH,CEXMCH_S,CEXMCHA,CEXMCHA_S,CEXMCHC,CEXMCHC_S,CEXMCHO,CEXMCHO_S,RPTOT,RPTOT_S,RPBLD,RPBLD_S,RPMCH,RPMCH_S,PCHTT,PCHTT_S,PCHTEMP,PCHTEMP_S,PCHCMPQ,PCHCMPQ_S,PCHEXSO,PCHEXSO_S,PCHDAPR,PCHDAPR_S,PCHCSVC,PCHCSVC_S,PCHRPR,PCHRPR_S,PCHRFUS,PCHRFUS_S,PCHADVT,PCHADVT_S,PCHPRTE,PCHPRTE_S,PCHTAX,PCHTAX_S,PCHOEXP,PCHOEXP_S
0100000US,,United States,,3273,Cement and concrete product manufacturing,,2015,162263,0.9,8061571,0.9,2298134,1.1,950946,1.1,151321,5.8,182098,1.5,1013769,1.2,125509,1.0,264166,1.2,5742802,1.0,25028173,0.9,21200417,1.1,1396382,1.8,1046846,1.0,990309,1.5,394219,8.3,14301883,1.9,,,,,53330822,0.9,50865099,0.9,463267,0.0,2465723,1.8,1927155,1.9,149724,7.9,388845,5.2,28375744,1.1,4221253,1.7,2032535,3.1,466190,1.3,1722529,1.4,4332122,2.2,2087891,4.1,483928,2.2,1760303,1.4,2835067,2.9,603828,9.8,2231239,2.2,781769,2.2,36534,2.2,1412936,3.0,669209,1.8,313467,2.7,355741,2.2,6610884,2.0,324398,3.4,32412,3.8,29043,25.1,35307,3.3,91980,1.8,1046630,2.3,142697,3.1,111512,7.5,398731,2.0,483342,1.7,3914833,2.7
0100000US,,United States,,3273,Cement and concrete product manufacturing,,2014,157304,0.7,7652741,0.6,2176829,0.7,900838,0.8,138230,3.7,171754,1.4,966007,0.7,121820,0.8,253269,0.8,5415434,0.7,23423558,0.7,19685951,0.9,1333992,1.8,1071326,0.9,960176,1.1,372114,7.8,13773191,1.2,,,,,48726636,0.6,46382370,0.7,345734,0.0,2344266,1.9,1820524,2.0,144183,11.7,379559,5.0,25464587,0.9,4030394,0.9,1916259,1.0,482461,1.2,1631674,1.7,4278035,1.6,2087638,3.0,472590,1.2,1717806,1.2,2574586,3.8,471550,11.1,2103036,3.5,653953,2.6,36653,7.7,1412429,4.3,629627,1.6,301632,2.3,327995,2.1,6070558,1.8,312125,4.4,29902,4.9,24216,24.0,34769,4.0,90500,3.1,923941,1.5,133880,1.7,91243,4.0,403182,2.0,453085,1.5,3573715,2.5
0100000US,,United States,,32731,Cement manufacturing,,2015,12229,0.7,911244,0.5,314371,0.9,147488,1.3,37185,2.2,29854,2.6,99845,1.3,9028,0.5,20505,0.6,627575,0.5,3478861,1.3,1806193,1.0,159402,1.7,679584,1.0,672564,2.1,161119,15.3,10812413,2.5,,,,,8259331,1.4,8043249,1.4,232214,0.0,216082,1.9,207365,2.0,74,5.7,8643,0.1,4804236,2.1,1416106,1.4,373975,1.3,302690,0.7,739441,2.3,1466852,1.4,390633,1.2,309798,0.5,766421,2.4,800415,1.0,203497,3.3,596918,0.5,19037,4.0,10512,0.9,567368,0.5,75264,1.3,12722,6.0,62542,1.3,1152510,1.1,53694,3.9,6873,0.1,1100,0.0,7656,1.0,8521,2.5,343462,0.5,10433,1.7,2796,8.4,63450,1.2,155237,0.5,499289,2.1
0100000US,,United States,,32731,Cement manufacturing,,2014,11989,0.5,860444,0.3,312592,0.8,148112,1.2,35210,2.5,30572,2.5,98698,1.3,8879,0.4,19811,0.6,591798,0.4,3368065,1.2,1695896,1.5,161649,1.4,700996,0.9,660801,1.6,148722,13.5,10455465,1.5,,,,,7258162,1.2,7046170,1.2,105357,0.0,211992,2.1,198875,2.3,,,,,3865611,2.1,1426396,1.5,380329,1.1,320577,0.7,725491,3.1,1415915,1.3,373557,1.3,302862,0.5,739496,2.1,677143,0.7,85628,0.7,591515,0.7,58764,0.5,8580,28.7,524171,0.6,87083,1.4,15049,4.7,72034,1.6,1026562,1.4,50185,3.7,6731,2.6,852,0.7,7190,1.1,10484,22.8,276973,0.9,10971,1.0,2615,13.0,56771,1.2,145667,0.8,458123,2.5
0100000US,,United States,,327310,Cement manufacturing,,2015,12229,0.7,911244,0.5,314371,0.9,147488,1.3,37185,2.2,29854,2.6,99845,1.3,9028,0.5,20505,0.6,627575,0.5,3478861,1.3,1806193,1.0,159402,1.7,679584,1.0,672564,2.1,161119,15.3,10812413,2.5,,,,,8259331,1.4,8043249,1.4,232214,0.0,216082,1.9,207365,2.0,74,5.7,8643,0.1,4804236,2.1,1416106,1.4,373975,1.3,302690,0.7,739441,2.3,1466852,1.4,390633,1.2,309798,0.5,766421,2.4,800415,1.0,203497,3.3,596918,0.5,19037,4.0,10512,0.9,567368,0.5,75264,1.3,12722,6.0,62542,1.3,1152510,1.1,53694,3.9,6873,0.1,1100,0.0,7656,1.0,8521,2.5,343462,0.5,10433,1.7,2796,8.4,63450,1.2,155237,0.5,499289,2.1
0100000US,,United States,,327310,Cement manufacturing,,2014,11989,0.5,860444,0.3,312592,0.8,148112,1.2,35210,2.5,30572,2.5,98698,1.3,8879,0.4,19811,0.6,591798,0.4,3368065,1.2,1695896,1.5,161649,1.4,700996,0.9,660801,1.6,148722,13.5,10455465,1.5,,,,,7258162,1.2,7046170,1.2,105357,0.0,211992,2.1,198875,2.3,,,,,3865611,2.1,1426396,1.5,380329,1.1,320577,0.7,725491,3.1,1415915,1.3,373557,1.3,302862,0.5,739496,2.1,677143,0.7,85628,0.7,591515,0.7,58764,0.5,8580,28.7,524171,0.6,87083,1.4,15049,4.7,72034,1.6,1026562,1.4,50185,3.7,6731,2.6,852,0.7,7190,1.1,10484,22.8,276973,0.9,10971,1.0,2615,13.0,56771,1.2,145667,0.8,458123,2.5
0100000US,,United States,,32732,Ready-mix concrete manufacturing,,2015,76491,1.1,3790628,1.1,1085920,2.2,446457,1.9,86848,9.9,83513,2.3,469102,1.8,62547,1.2,128740,1.3,2999825,1.3,14102787,1.5,13262386,1.5,350984,3.5,257519,2.8,162026,2.3,69872,8.5,1766765,2.2,127,31.5,0,,27313609,1.4,26509676,1.4,122436,0.0,803933,3.1,497905,3.5,72214,11.5,233814,6.4,13219844,1.5,780453,2.0,263161,4.2,34769,6.4,482523,2.3,829116,2.1,269383,4.4,37570,5.4,522164,2.5,1293034,5.2,265514,21.8,1027521,2.2,661312,2.4,15921,3.8,350288,2.9,327801,2.8,148888,4.0,178914,3.3,2827372,3.1,69668,6.6,13416,7.4,9639,8.3,13073,2.7,51240,2.4,416932,5.0,72313,5.8,23675,2.3,87193,2.8,191566,2.8,1878657,4.1
0100000US,,United States,,32732,Ready-mix concrete manufacturing,,2014,72916,0.9,3534692,0.8,1000912,1.3,406164,1.4,76465,6.0,76115,1.9,442167,1.2,59637,1.1,122520,0.9,2758640,1.0,12826594,1.1,12048070,1.1,305108,3.7,258829,2.4,146822,1.9,67765,7.1,1600316,1.7,124,31.5,0,,24309711,1.0,23587834,1.0,124775,0.0,721877,3.5,428883,3.8,64102,18.4,228891,6.6,11499736,1.0,720476,1.1,254455,1.9,32665,1.8,433356,1.6,769953,1.9,267108,4.2,36630,5.9,466215,2.4,1165141,4.8,264670,18.8,900471,2.3,505252,2.1,18004,5.9,377215,3.6,294093,2.5,140273,3.7,153820,3.1,2517777,2.6,50759,7.2,11641,8.3,8729,8.4,12588,3.5,48237,2.0,374008,2.5,59592,2.8,22352,2.2,78435,2.0,175256,2.3,1676179,3.5
0100000US,,United States,,327320,Ready-mix concrete manufacturing,,2015,76491,1.1,3790628,1.1,1085920,2.2,446457,1.9,86848,9.9,83513,2.3,469102,1.8,62547,1.2,128740,1.3,2999825,1.3,14102787,1.5,13262386,1.5,350984,3.5,257519,2.8,162026,2.3,69872,8.5,1766765,2.2,127,31.5,0,,27313609,1.4,26509676,1.4,122436,0.0,803933,3.1,497905,3.5,72214,11.5,233814,6.4,13219844,1.5,780453,2.0,263161,4.2,34769,6.4,482523,2.3,829116,2.1,269383,4.4,37570,5.4,522164,2.5,1293034,5.2,265514,21.8,1027521,2.2,661312,2.4,15921,3.8,350288,2.9,327801,2.8,148888,4.0,178914,3.3,2827372,3.1,69668,6.6,13416,7.4,9639,8.3,13073,2.7,51240,2.4,416932,5.0,72313,5.8,23675,2.3,87193,2.8,191566,2.8,1878657,4.1
0100000US,,United States,,327320,Ready-mix concrete manufacturing,,2014,72916,0.9,3534692,0.8,1000912,1.3,406164,1.4,76465,6.0,76115,1.9,442167,1.2,59637,1.1,122520,0.9,2758640,1.0,12826594,1.1,12048070,1.1,305108,3.7,258829,2.4,146822,1.9,67765,7.1,1600316,1.7,124,31.5,0,,24309711,1.0,23587834,1.0,124775,0.0,721877,3.5,428883,3.8,64102,18.4,228891,6.6,11499736,1.0,720476,1.1,254455,1.9,32665,1.8,433356,1.6,769953,1.9,267108,4.2,36630,5.9,466215,2.4,1165141,4.8,264670,18.8,900471,2.3,505252,2.1,18004,5.9,377215,3.6,294093,2.5,140273,3.7,153820,3.1,2517777,2.6,50759,7.2,11641,8.3,8729,8.4,12588,3.5,48237,2.0,374008,2.5,59592,2.8,22352,2.2,78435,2.0,175256,2.3,1676179,3.5
0100000US,,United States,,32733,"Concrete pipe, brick, and block manufacturing",,2015,23612,3.9,1104881,4.4,279432,2.6,113658,3.5,6713,13.6,19718,5.4,139343,5.7,16187,5.3,34608,6.9,660424,5.3,2920228,2.3,2213485,3.2,580619,3.4,49109,7.8,67000,3.8,,,708918,3.8,5976,60.8,0,,6736549,3.1,5935403,3.4,31402,0.0,801146,3.8,790822,3.7,,,9758,87.2,3849959,4.8,1030648,6.4,826563,7.3,23573,10.4,180512,6.9,1055941,8.3,862444,9.8,21330,12.1,172167,5.2,350433,11.9,72947,12.4,277485,13.5,45309,12.6,4033,11.2,228144,15.7,86759,6.2,46420,5.3,40339,11.1,991324,7.0,72362,5.5,4750,13.9,11529,62.7,7529,13.2,12921,5.2,118989,5.6,16275,7.2,62035,12.6,51991,8.3,61896,9.6,571048,8.4
0100000US,,United States,,32733,"Concrete pipe, brick, and block manufacturing",,2014,23065,2.1,1082421,2.4,277740,1.9,120934,2.7,8581,11.9,20923,5.1,127303,1.8,15677,2.9,32539,2.8,637946,2.7,2852441,1.9,2160220,2.6,565527,3.4,50474,7.2,65916,2.7,,,732691,3.9,6259,59.7,0,,6542993,2.3,5769141,2.5,34970,0.0,773851,4.0,764420,3.8,,,,,3818770,4.5,932428,2.9,714915,2.1,33951,11.9,183562,7.4,1063172,6.1,851954,7.0,25131,9.7,186088,3.9,390722,20.0,59727,26.5,330995,21.1,55535,23.5,4865,17.0,270596,21.4,76123,6.2,44569,2.8,31554,14.1,955705,6.1,73491,7.0,4142,24.9,9464,60.8,7696,15.6,13216,5.0,111787,5.0,18301,6.4,46212,7.3,56355,8.6,59133,7.9,555908,7.9
0100000US,,United States,,327331,Concrete block and brick manufacturing,,2015,15142,3.4,693221,2.4,172023,2.6,68953,3.3,5340,15.6,13003,7.1,84727,2.8,9633,3.9,20064,3.3,383777,3.1,1943343,2.7,1349605,3.2,500704,3.9,33820,9.6,48163,3.3,11052,50.6,520752,3.9,0,,0,,4313631,2.3,3609083,2.4,7218,0.0,704547,4.2,691708,4.2,3654,23.4,9184,86.9,2354840,3.0,594604,3.4,485974,3.4,9712,9.7,98918,11.0,575934,3.2,472640,3.5,7598,13.9,95696,7.5,223692,11.2,53086,16.6,170606,10.2,32914,16.5,2702,13.3,134991,10.1,57780,7.3,34790,6.7,22990,14.2,635304,6.3,32451,9.4,3288,19.1,515,13.9,6020,12.5,8750,6.2,70700,6.8,10712,8.6,52800,6.1,41392,10.3,39169,7.8,369508,8.1
0100000US,,United States,,327331,Concrete block and brick manufacturing,,2014,14699,2.5,685823,2.0,172298,2.2,69994,2.7,6503,14.7,13915,6.9,81886,2.3,9107,3.1,18762,3.3,380394,2.5,1891908,2.5,1309085,2.9,488749,3.9,35293,9.2,47389,3.2,11392,48.8,521095,4.4,0,,0,,4063982,2.1,3383803,2.3,14345,0.0,680179,4.4,668275,4.3,4451,27.7,7452,97.4,2212838,3.4,569894,3.3,471597,2.7,6831,7.1,91465,10.4,621551,2.5,509691,2.9,9502,11.5,102358,4.0,271868,23.7,38272,18.3,233596,27.0,41732,30.5,3649,21.0,188215,26.9,53027,6.6,31920,3.2,21108,15.2,600059,6.4,34807,11.8,2847,26.0,607,12.2,5779,10.7,9278,6.1,64423,6.7,13183,8.2,43389,7.2,44912,10.5,36037,7.1,344799,8.0
0100000US,,United States,,327332,Concrete pipe manufacturing,,2015,8470,9.1,411660,11.1,107410,5.4,44705,7.3,1373,27.6,6715,7.7,54616,14.0,6554,11.6,14545,15.9,276647,12.0,976885,4.5,863880,6.6,79915,4.9,15290,13.1,18838,10.4,,,188165,9.6,5976,60.8,0,,2422918,7.6,2326319,7.9,24185,0.0,96599,7.5,99114,4.9,,,,,1495119,11.4,436044,14.5,340589,17.1,13861,16.3,81594,7.5,480007,17.8,389803,21.2,13733,17.2,76471,7.0,126741,26.4,19862,11.0,106879,31.1,12395,14.8,1331,20.7,93153,35.5,28979,11.5,11630,6.7,17349,17.7,356020,15.9,39911,6.4,1462,13.4,11014,65.6,1509,42.8,4172,9.5,48288,9.4,5563,13.2,9235,77.0,10599,7.7,22727,22.5,201540,18.8
0100000US,,United States,,327332,Concrete pipe manufacturing,,2014,8365,3.7,396598,5.6,105442,3.5,50941,5.3,2078,16.9,7007,6.6,45416,2.9,6570,5.4,13777,4.9,257552,5.7,960533,2.9,851136,4.7,76778,3.6,15181,10.9,18526,4.8,,,211596,8.3,6259,59.7,0,,2479011,5.0,2385339,5.2,20625,0.0,93673,6.8,96145,3.5,,,,,1605932,9.7,362535,5.3,243318,3.1,27120,14.8,92097,10.5,441621,14.3,342263,17.0,15629,13.9,83730,7.2,118854,37.2,21455,66.2,97399,31.0,13803,20.6,1216,25.4,82381,34.0,23096,13.7,12649,5.6,10447,29.5,355646,12.4,38685,8.1,1296,55.4,8857,64.9,1918,53.6,3938,8.9,47365,7.5,5118,9.2,2823,44.2,11443,8.7,23096,16.8,211108,16.1
0100000US,,United States,,32739,Other concrete product manufacturing,,2015,49931,1.5,2254817,1.2,618411,1.1,243344,1.3,20575,7.1,49013,2.9,305479,1.3,37746,1.7,80313,1.8,1454978,1.5,4526297,1.4,3918353,1.5,305378,3.4,60634,3.1,88718,3.1,153214,6.5,1013788,3.0,326,8.4,0,,11021334,1.2,10376772,1.2,77215,0.0,644562,2.8,431062,3.0,76869,9.2,136631,7.7,6501705,1.4,994046,1.4,568836,1.9,105158,4.6,320052,1.9,980213,2.0,565432,2.0,115230,8.7,299551,2.1,391185,6.7,61870,6.0,329315,7.1,56111,9.8,6068,4.6,267136,7.5,179384,3.2,105438,5.1,73946,2.7,1639678,4.2,128673,6.9,7373,4.7,6775,8.2,7049,7.4,19297,4.5,167247,5.0,43677,1.9,23007,12.8,196097,3.2,74643,3.4,965839,5.8
0100000US,,United States,,32739,Other concrete product manufacturing,,2014,49335,1.4,2175184,1.1,585585,1.1,225626,1.2,17975,9.7,44145,3.3,297839,1.3,37627,1.7,78398,1.7,1427051,1.5,4376459,1.8,3781765,2.0,301708,3.2,61027,1.9,86637,1.3,145323,6.2,984719,1.2,445,6.9,0,,10615770,1.1,9979224,1.2,80632,0.0,636546,2.9,428345,2.9,,,,,6280470,1.2,951093,1.2,566559,1.7,95268,3.1,289266,1.7,1028994,1.4,595020,1.6,107967,3.9,326007,1.8,341580,3.6,61525,5.4,280055,4.1,34403,8.7,5204,5.9,240448,4.0,172328,2.9,101741,4.3,70587,3.1,1570515,4.0,137690,8.6,7388,4.6,5171,4.4,7294,6.8,18564,4.2,161172,4.6,45016,2.0,20065,6.2,211622,3.0,73029,3.5,883506,5.6
0100000US,,United States,,327390,Other concrete product manufacturing,,2015,49931,1.5,2254817,1.2,618411,1.1,243344,1.3,20575,7.1,49013,2.9,305479,1.3,37746,1.7,80313,1.8,1454978,1.5,4526297,1.4,3918353,1.5,305378,3.4,60634,3.1,88718,3.1,153214,6.5,1013788,3.0,326,8.4,0,,11021334,1.2,10376772,1.2,77215,0.0,644562,2.8,431062,3.0,76869,9.2,136631,7.7,6501705,1.4,994046,1.4,568836,1.9,105158,4.6,320052,1.9,980213,2.0,565432,2.0,115230,8.7,299551,2.1,391185,6.7,61870,6.0,329315,7.1,56111,9.8,6068,4.6,267136,7.5,179384,3.2,105438,5.1,73946,2.7,1639678,4.2,128673,6.9,7373,4.7,6775,8.2,7049,7.4,19297,4.5,167247,5.0,43677,1.9,23007,12.8,196097,3.2,74643,3.4,965839,5.8
0100000US,,United States,,327390,Other concrete product manufacturing,,2014,49335,1.4,2175184,1.1,585585,1.1,225626,1.2,17975,9.7,44145,3.3,297839,1.3,37627,1.7,78398,1.7,1427051,1.5,4376459,1.8,3781765,2.0,301708,3.2,61027,1.9,86637,1.3,145323,6.2,984719,1.2,445,6.9,0,,10615770,1.1,9979224,1.2,80632,0.0,636546,2.9,428345,2.9,,,,,6280470,1.2,951093,1.2,566559,1.7,95268,3.1,289266,1.7,1028994,1.4,595020,1.6,107967,3.9,326007,1.8,341580,3.6,61525,5.4,280055,4.1,34403,8.7,5204,5.9,240448,4.0,172328,2.9,101741,4.3,70587,3.1,1570515,4.0,137690,8.6,7388,4.6,5171,4.4,7294,6.8,18564,4.2,161172,4.6,45016,2.0,20065,6.2,211622,3.0,73029,3.5,883506,5.6
0100000US,,United States,,3274,Lime and gypsum product manufacturing,,2015,12897,0.3,792908,0.2,284354,0.1,119284,0.2,34134,0.0,22264,0.4,108672,0.1,10740,0.3,22702,0.3,615820,0.2,3267292,0.4,2302604,0.6,120851,1.2,577393,0.1,212497,0.4,53947,0.1,2968204,0.5,,,0,,7404654,0.2,7220416,0.2,154797,0.0,184238,1.0,156966,1.2,,,,,4170633,0.1,488448,0.2,170121,1.1,50787,0.1,267540,0.5,556222,0.4,199793,1.0,54386,0.1,302044,0.2,494447,2.2,200534,0.3,293914,3.7,8554,70.8,1568,0.0,283792,1.7,71073,0.6,12217,3.4,58856,0.5,505436,1.3,13163,0.0,3034,0.8,524,1.3,912,0.0,6521,3.4,137689,0.5,32118,0.9,1199,1.2,17075,0.5,54486,0.3,238715,2.3
0100000US,,United States,,3274,Lime and gypsum product manufacturing,,2014,12536,0.3,753392,0.1,277386,0.2,127788,0.3,30967,0.0,24803,0.5,93829,0.1,10388,0.4,21893,0.3,578790,0.2,3415371,0.7,2308686,0.9,138409,1.0,689116,0.3,211688,1.0,67471,0.1,2886761,1.0,,,0,,7361682,0.3,7156429,0.3,153270,0.0,205253,0.9,187132,1.0,,,,,3964022,0.1,454164,0.1,164399,1.1,38611,0.1,251154,0.5,488600,0.1,171056,1.0,49665,0.1,267879,0.5,363348,4.2,144783,10.4,218565,0.2,1655,0.0,3950,0.0,212960,0.2,66849,1.1,11011,3.8,55838,1.2,487215,0.6,11941,0.0,2726,1.0,571,1.2,1019,0.0,5975,3.0,125553,1.2,27588,0.5,1201,0.2,20227,0.4,51066,0.3,239348,0.4
0100000US,,United States,,32741,Lime manufacturing,,2015,4345,1.0,267876,0.6,101740,0.1,41728,0.3,8239,0.0,10935,0.7,40838,0.4,3695,0.9,8002,0.7,220332,0.3,878900,1.3,367405,3.2,15303,9.1,340194,0.1,103891,0.7,52106,0.1,1502448,0.9,,,0,,2255393,0.5,2227896,0.5,,,27497,6.9,,,0,,,,1387542,0.2,202985,0.3,63805,2.8,33676,0.1,105504,1.2,232878,0.9,73473,2.4,35057,0.1,124348,0.3,305636,3.5,159312,0.0,146324,7.4,7808,77.6,315,0.0,138201,3.4,38899,1.1,4355,9.6,34544,0.8,180111,3.7,1207,0.0,218,0.0,115,6.1,358,0.0,2945,6.6,56088,1.3,3602,7.8,708,2.0,9888,0.1,21933,0.4,83049,6.4
0100000US,,United States,,32741,Lime manufacturing,,2014,4298,0.8,259858,0.1,101280,0.5,49902,0.6,7515,0.0,14155,0.8,29708,0.2,3626,1.2,7630,0.8,209001,0.4,1016813,2.2,430986,4.7,17869,7.8,400642,0.5,101817,2.0,65498,0.1,1492449,2.0,,,0,,2372682,0.9,2332400,1.0,55183,0.0,40282,4.7,,,,,,,1356825,0.1,193847,0.3,,,,,99146,1.4,200062,0.3,,,,,104405,1.2,225595,6.8,124601,12.0,100994,0.4,801,0.0,1602,0.0,98591,0.4,37228,2.0,3786,11.1,33442,2.0,179837,1.4,1469,0.0,214,0.0,114,6.2,316,0.0,2929,5.7,52491,2.8,3719,3.9,721,0.0,12097,0.1,19432,0.5,86335,0.8
0100000US,,United States,,327410,Lime manufacturing,,2015,4345,1.0,267876,0.6,101740,0.1,41728,0.3,8239,0.0,10935,0.7,40838,0.4,3695,0.9,8002,0.7,220332,0.3,878900,1.3,367405,3.2,15303,9.1,340194,0.1,103891,0.7,52106,0.1,1502448,0.9,,,0,,2255393,0.5,2227896,0.5,,,27497,6.9,,,0,,,,1387542,0.2,202985,0.3,63805,2.8,33676,0.1,105504,1.2,232878,0.9,73473,2.4,35057,0.1,124348,0.3,305636,3.5,159312,0.0,146324,7.4,7808,77.6,315,0.0,138201,3.4,38899,1.1,4355,9.6,34544,0.8,180111,3.7,1207,0.0,218,0.0,115,6.1,358,0.0,2945,6.6,56088,1.3,3602,7.8,708,2.0,9888,0.1,21933,0.4,83049,6.4
0100000US,,United States,,327410,Lime manufacturing,,2014,4298,0.8,259858,0.1,101280,0.5,49902,0.6,7515,0.0,14155,0.8,29708,0.2,3626,1.2,7630,0.8,209001,0.4,1016813,2.2,430986,4.7,17869,7.8,400642,0.5,101817,2.0,65498,0.1,1492449,2.0,,,0,,2372682,0.9,2332400,1.0,55183,0.0,40282,4.7,,,,,,,1356825,0.1,193847,0.3,,,,,99146,1.4,200062,0.3,,,,,104405,1.2,225595,6.8,124601,12.0,100994,0.4,801,0.0,1602,0.0,98591,0.4,37228,2.0,3786,11.1,33442,2.0,179837,1.4,1469,0.0,214,0.0,114,6.2,316,0.0,2929,5.7,52491,2.8,3719,3.9,721,0.0,12097,0.1,19432,0.5,86335,0.8
0100000US,,United States,,32742,Gypsum product manufacturing,,2015,8552,0.1,525032,0.1,182614,0.1,77556,0.2,25895,0.0,11329,0.0,67834,0.1,7045,0.1,14699,0.1,395488,0.2,2388393,0.4,1935199,0.4,105548,0.0,237199,0.0,108605,0.1,1841,0.0,1465756,0.1,,,0,,5149262,0.2,4992521,0.2,,,156741,0.0,,,,,,,2783091,0.1,285464,0.2,106316,0.3,17111,0.0,162037,0.1,323344,0.3,126320,0.5,19329,0.0,177696,0.2,188811,0.7,41222,1.3,147590,0.5,746,8.4,1253,0.0,145591,0.5,32174,0.0,7862,0.0,24312,0.0,325325,0.5,11956,0.0,2816,0.8,409,0.0,554,0.0,3576,2.8,81601,0.1,28516,0.2,491,0.0,7187,1.1,32553,0.3,155665,0.8
0100000US,,United States,,32742,Gypsum product manufacturing,,2014,8238,0.0,493534,0.1,176106,0.1,77886,0.2,23452,0.0,10647,0.1,64121,0.1,6761,0.1,14263,0.1,369790,0.2,2398558,0.1,1877701,0.1,120540,0.0,288473,0.1,109871,0.1,1973,0.0,1394312,0.1,,,0,,4988999,0.1,4824028,0.1,98087,0.0,164971,0.0,,,0,,,,2607197,0.1,260317,0.2,,,,,152008,0.1,288539,0.1,,,,,163475,0.1,137753,0.3,20182,1.9,117571,0.0,854,0.0,2348,0.0,114369,0.0,29621,0.0,7225,0.0,22396,0.0,307379,0.4,10472,0.0,2512,1.0,457,0.0,703,0.0,3046,2.3,73061,0.1,23870,0.1,480,0.5,8130,1.0,31635,0.3,153013,0.5
0100000US,,United States,,327420,Gypsum product manufacturing,,2015,8552,0.1,525032,0.1,182614,0.1,77556,0.2,25895,0.0,11329,0.0,67834,0.1,7045,0.1,14699,0.1,395488,0.2,2388393,0.4,1935199,0.4,105548,0.0,237199,0.0,108605,0.1,1841,0.0,1465756,0.1,,,0,,5149262,0.2,4992521,0.2,,,156741,0.0,,,,,,,2783091,0.1,285464,0.2,106316,0.3,17111,0.0,162037,0.1,323344,0.3,126320,0.5,19329,0.0,177696,0.2,188811,0.7,41222,1.3,147590,0.5,746,8.4,1253,0.0,145591,0.5,32174,0.0,7862,0.0,24312,0.0,325325,0.5,11956,0.0,2816,0.8,409,0.0,554,0.0,3576,2.8,81601,0.1,28516,0.2,491,0.0,7187,1.1,32553,0.3,155665,0.8
0100000US,,United States,,327420,Gypsum product manufacturing,,2014,8238,0.0,493534,0.1,176106,0.1,77886,0.2,23452,0.0,10647,0.1,64121,0.1,6761,0.1,14263,0.1,369790,0.2,2398558,0.1,1877701,0.1,120540,0.0,288473,0.1,109871,0.1,1973,0.0,1394312,0.1,,,0,,4988999,0.1,4824028,0.1,98087,0.0,164971,0.0,,,0,,,,2607197,0.1,260317,0.2,,,,,152008,0.1,288539,0.1,,,,,163475,0.1,137753,0.3,20182,1.9,117571,0.0,854,0.0,2348,0.0,114369,0.0,29621,0.0,7225,0.0,22396,0.0,307379,0.4,10472,0.0,2512,1.0,457,0.0,703,0.0,3046,2.3,73061,0.1,23870,0.1,480,0.5,8130,1.0,31635,0.3,153013,0.5
0100000US,,United States,,3279,Other nonmetallic mineral product manufacturing,,2015,72987,1.7,3761935,0.9,994998,1.4,407540,1.4,57793,3.5,94027,1.6,435638,2.4,50821,1.6,103331,1.2,2280426,1.1,9019319,1.1,7336235,1.2,677813,3.2,303556,3.8,442070,1.3,259645,3.7,6358781,1.1,1598,0.0,,,24125540,0.9,22897703,0.9,1285371,0.0,1227837,3.6,1012032,4.0,101680,13.7,114125,6.8,15017926,1.2,2908761,0.9,1160782,1.3,307460,1.4,1440519,1.4,2820393,1.2,1083708,1.8,296239,2.3,1440446,2.0,835621,2.9,161951,5.2,673671,2.8,42711,24.4,18405,6.0,612555,2.3,257074,3.6,171604,4.3,85470,4.9,2402819,3.0,116526,5.8,19889,9.8,9890,3.9,22936,3.4,31619,3.6,332510,3.1,135415,2.5,51595,4.7,117426,2.7,136059,3.3,1428953,4.0
