GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,EMP,EMP_S,PAYANN,PAYANN_S,BENEFIT,BENEFIT_S,BENHEA,BENHEA_S,BENPEB,BENPEB_S,BENPEC,BENPEC_S,BENOTH,BENOTH_S,EMPAVPW,EMPAVPW_S,HOURS,HOURS_S,PAYANPW,PAYANPW_S,CSTMTOT,CSTMTOT_S,CSTMPRT,CSTMPRT_S,CSTRSL,CSTRSL_S,CSTFU,CSTFU_S,CSTELEC,CSTELEC_S,CSTCNT,CSTCNT_S,ELECPCH,ELECPCH_S,ELECGEN,ELECGEN_S,ELECSLD,ELECSLD_S,RCPTOT,RCPTOT_S,RCPTPLM,RCPTPLM_S,RCPTRAN,RCPTRAN_S,MSCTOT,MSCTOT_S,MSCRSLTT,MSCRSLTT_S,MSCCNTTT,MSCCNTTT_S,MSCOTH,MSCOTH_S,VALADD,VALADD_S,INVTOTB,INVTOTB_S,INVFINB,INVFINB_S,INVWIPB,INVWIPB_S,INVMATB,INVMATB_S,INVTOTE,INVTOTE_S,INVFINE,INVFINE_S,INVWIPE,INVWIPE_S,INVMATE,INVMATE_S,CEXTOT,CEXTOT_S,CEXBLD,CEXBLD_S,CEXMCH,CEXMCH_S,CEXMCHA,CEXMCHA_S,CEXMCHC,CEXMCHC_S,CEXMCHO,CEXMCHO_S,RPTOT,RPTOT_S,RPBLD,RPBLD_S,RPMCH,RPMCH_S,PCHTT,PCHTT_S,PCHTEMP,PCHTEMP_S,PCHCMPQ,PCHCMPQ_S,PCHEXSO,PCHEXSO_S,PCHDAPR,PCHDAPR_S,PCHCSVC,PCHCSVC_S,PCHRPR,PCHRPR_S,PCHRFUS,PCHRFUS_S,PCHADVT,PCHADVT_S,PCHPRTE,PCHPRTE_S,PCHTAX,PCHTAX_S,PCHOEXP,PCHOEXP_S
0100000US,,United States,,332613,Spring manufacturing,,2013,14962,0.9,711191,0.8,186970,1.3,83711,1.7,5911,1.2,19602,1.2,77746,1.8,11616,0.9,24223,0.9,462193,1.1,1913669,0.8,1605576,0.9,186663,2.0,16183,3.0,37771,1.7,67477,1.4,473206,1.4,,,0,,3700737,1.0,3438044,1.1,161315,4.4,262692,2.5,250887,2.6,,,,,1780230,1.8,472102,1.7,245429,3.0,51391,2.8,175282,1.1,475415,1.1,244282,1.3,51115,2.2,180018,1.8,125656,5.2,26861,4.2,98795,6.3,2321,13.1,2628,10.5,93846,6.4,42041,3.5,30266,4.7,11776,1.6,386500,1.8,42425,5.8,2391,3.8,1406,5.3,3236,3.4,5746,2.2,55461,1.1,4831,11.6,6966,1.7,15518,3.1,16435,3.4,232083,2.6
0100000US,,United States,,332618,Other fabricated wire product manufacturing,,2013,22467,0.7,975696,0.8,250299,1.0,103591,1.4,9350,3.2,23517,1.7,113841,1.4,16236,0.8,31839,0.9,574520,1.2,2661005,1.9,2277489,2.2,262668,1.7,15135,1.7,43310,1.6,62403,2.0,500713,2.1,,,,,5125843,1.3,4707038,1.4,82562,25.8,418805,1.6,390764,1.7,5360,0.1,22681,6.2,2475327,1.7,718896,1.6,342529,1.6,98454,4.2,277913,1.8,725628,1.4,339081,1.2,100009,5.7,286538,3.0,92277,6.9,15289,31.7,76988,5.4,2774,16.6,7458,7.5,66755,5.6,66126,2.4,57564,2.6,8562,4.5,354205,3.7,52146,2.1,2642,8.5,2172,5.6,2939,3.7,6962,1.7,39893,3.8,7567,3.3,11992,2.1,22418,2.6,16813,2.5,188661,6.8
0100000US,,United States,,3327,"Machine shops; turned product; and screw, nut, and bolt manufacturing",,2013,384119,0.4,19291133,0.3,4453543,0.4,1791222,0.5,107036,2.1,450081,0.6,2105204,0.5,290829,0.4,597040,0.5,13027347,0.4,26001692,0.8,20348687,0.7,1225913,11.5,165166,2.8,736751,0.8,3525175,1.2,8508905,0.9,11873,14.8,1531,2.8,68599121,0.8,65826444,0.8,1164889,5.1,2772678,6.2,1588749,9.0,575342,6.9,608588,13.7,42951708,1.1,8461726,0.8,3173429,1.5,3027349,1.1,2260948,0.8,8883355,1.2,3295129,1.2,3256299,2.5,2331927,0.8,3460730,2.9,393781,8.5,3066949,2.8,101791,27.3,101018,7.4,2864140,2.7,1472310,1.4,1170669,1.5,301641,3.2,6985823,1.1,621875,4.3,95502,3.9,66858,2.6,67397,3.2,125686,1.8,835396,1.2,124065,2.3,104183,4.8,423300,1.8,390097,3.5,4131465,1.6
0100000US,,United States,,33271,Machine shops,,2013,243833,0.6,12144180,0.5,2668007,0.5,1044644,0.7,52906,3.9,271727,0.8,1298731,0.7,182340,0.6,369814,0.7,8168053,0.6,14267441,1.4,11163022,1.2,701040,19.9,90026,4.7,410950,1.3,1902403,2.0,4746261,1.5,4418,39.4,210,9.9,40011595,1.3,38499723,1.3,527347,9.1,1511871,11.0,890014,15.9,300714,9.3,321143,24.8,25948473,1.8,4495241,1.4,1476435,3.1,1803385,1.8,1215420,1.3,4776928,2.1,1527078,2.5,1982340,4.1,1267509,1.2,1898817,4.6,233332,12.7,1665485,4.5,77555,35.7,65482,10.9,1522448,4.3,948377,2.0,758532,2.1,189845,4.2,4112120,1.7,369361,7.0,55178,3.3,39439,4.0,35355,5.4,81929,2.3,481183,1.8,74933,3.5,56586,3.2,250750,2.4,251520,5.5,2415888,2.4
0100000US,,United States,,332710,Machine shops,,2013,243833,0.6,12144180,0.5,2668007,0.5,1044644,0.7,52906,3.9,271727,0.8,1298731,0.7,182340,0.6,369814,0.7,8168053,0.6,14267441,1.4,11163022,1.2,701040,19.9,90026,4.7,410950,1.3,1902403,2.0,4746261,1.5,4418,39.4,210,9.9,40011595,1.3,38499723,1.3,527347,9.1,1511871,11.0,890014,15.9,300714,9.3,321143,24.8,25948473,1.8,4495241,1.4,1476435,3.1,1803385,1.8,1215420,1.3,4776928,2.1,1527078,2.5,1982340,4.1,1267509,1.2,1898817,4.6,233332,12.7,1665485,4.5,77555,35.7,65482,10.9,1522448,4.3,948377,2.0,758532,2.1,189845,4.2,4112120,1.7,369361,7.0,55178,3.3,39439,4.0,35355,5.4,81929,2.3,481183,1.8,74933,3.5,56586,3.2,250750,2.4,251520,5.5,2415888,2.4
0100000US,,United States,,33272,"Turned product and screw, nut, and bolt manufacturing",,2013,140286,0.5,7146952,0.5,1785536,0.5,746578,0.7,54131,1.5,178354,0.9,806473,0.8,108490,0.6,227226,0.6,4859295,0.7,11734252,0.6,9185665,0.7,524873,3.5,75140,2.3,325801,1.0,1622772,1.2,3762644,1.0,7455,2.8,1321,2.9,28587527,0.4,27326720,0.5,637542,5.6,1260806,3.8,698734,3.1,274628,10.2,287444,8.7,17003235,0.6,3966486,0.5,1696994,0.7,1223964,0.9,1045528,0.7,4106427,0.5,1768051,0.7,1273959,1.0,1064418,0.8,1561913,3.0,160449,9.8,1401464,3.0,24235,10.5,35536,5.8,1341693,3.2,523933,1.4,412138,1.6,111796,4.8,2873703,1.2,252514,2.0,40324,8.1,27419,2.8,32042,3.2,43757,2.7,354213,1.3,49132,2.6,47596,9.7,172550,2.8,138577,0.9,1715577,1.8
0100000US,,United States,,332721,Precision turned product manufacturing,,2013,103720,0.6,5188525,0.6,1226095,0.6,502194,1.0,23877,1.8,124564,0.9,575460,0.9,80968,0.7,168214,0.8,3604019,0.8,6834580,0.8,5440801,0.9,165098,3.2,41294,3.8,220350,1.4,967037,1.9,2593738,1.4,,,,,18287564,0.6,17625210,0.6,278665,9.5,662354,5.2,227488,4.0,243306,11.2,191560,7.6,11502692,0.8,2331639,0.7,906113,1.2,806146,1.2,619381,1.1,2382753,0.8,924649,1.3,821963,1.4,636141,1.2,1165428,3.8,115125,12.4,1050303,4.0,19612,12.5,29209,6.8,1001481,4.2,390920,1.8,306217,2.0,84703,6.3,1944542,1.7,172791,2.8,30013,10.9,20100,3.8,21602,4.5,30954,3.7,254352,1.6,34623,3.5,29074,5.4,120508,3.7,98783,1.0,1131741,2.7
0100000US,,United States,,332722,"Bolt, nut, screw, rivet, and washer manufacturing",,2013,36566,0.8,1958427,0.8,559441,0.9,244385,0.8,30253,2.4,53790,2.2,231012,1.3,27522,1.1,59013,0.8,1255275,0.8,4899671,1.0,3744864,1.0,359775,4.8,33846,2.2,105451,1.0,655735,0.8,1168906,1.4,,,,,10299963,0.6,9701510,0.6,358877,6.7,598453,5.6,471247,4.2,31321,22.0,95884,21.3,5500543,0.6,1634847,0.6,790881,0.8,417818,1.1,426147,0.9,1723675,0.5,843402,0.6,451995,1.0,428277,1.0,396485,2.9,45324,14.5,351161,2.4,4623,14.0,6327,7.9,340212,2.5,133013,1.8,105921,2.1,27093,1.6,929161,1.0,79723,2.0,10311,1.1,7318,2.6,10440,2.8,12803,1.2,99861,2.1,14509,2.2,18523,23.4,52042,3.8,39794,2.1,583836,0.9
0100000US,,United States,,3328,"Coating, engraving, heat treating, and allied activities",,2013,122480,0.5,5464911,0.5,1386904,0.6,557014,0.7,42437,3.5,143369,0.6,644084,0.9,95417,0.6,195620,0.7,3644730,0.6,10771003,0.4,9466338,0.4,147810,2.1,316535,1.7,489103,0.8,351216,3.9,6051502,1.6,,,0,,27132897,0.4,26495173,0.4,1160250,5.2,637724,4.6,195400,1.7,220130,12.5,222194,4.9,16453255,0.5,2473535,1.2,907502,1.9,491091,0.7,1074942,1.4,2606109,0.7,937505,0.6,534400,0.9,1134203,1.1,876153,4.6,180089,21.6,696064,6.0,32875,26.9,19760,44.3,643430,6.4,445341,1.8,345042,2.0,100299,2.7,2627947,1.8,370403,4.7,17899,3.1,10568,6.3,18738,3.5,38712,1.6,377909,1.7,161549,2.6,29447,13.8,161000,2.0,132080,1.3,1309643,2.8
0100000US,,United States,,33281,"Coating, engraving, heat treating, and allied activities",,2013,122480,0.5,5464911,0.5,1386904,0.6,557014,0.7,42437,3.5,143369,0.6,644084,0.9,95417,0.6,195620,0.7,3644730,0.6,10771003,0.4,9466338,0.4,147810,2.1,316535,1.7,489103,0.8,351216,3.9,6051502,1.6,,,0,,27132897,0.4,26495173,0.4,1160250,5.2,637724,4.6,195400,1.7,220130,12.5,222194,4.9,16453255,0.5,2473535,1.2,907502,1.9,491091,0.7,1074942,1.4,2606109,0.7,937505,0.6,534400,0.9,1134203,1.1,876153,4.6,180089,21.6,696064,6.0,32875,26.9,19760,44.3,643430,6.4,445341,1.8,345042,2.0,100299,2.7,2627947,1.8,370403,4.7,17899,3.1,10568,6.3,18738,3.5,38712,1.6,377909,1.7,161549,2.6,29447,13.8,161000,2.0,132080,1.3,1309643,2.8
0100000US,,United States,,332811,Metal heat treating,,2013,21334,0.8,1074332,0.7,304385,1.3,134282,1.1,13783,10.4,33397,1.0,122924,1.9,16375,1.0,34032,1.6,718597,1.2,2116952,0.5,1783613,0.6,25960,1.5,97058,5.3,145051,1.7,65269,1.8,1823286,2.0,0,,0,,6263579,0.5,6044571,0.5,196991,0.1,219008,4.3,32423,1.3,87028,7.6,99557,6.6,4170450,0.7,810994,0.8,308354,0.5,193202,0.7,309438,1.4,902257,1.1,312142,1.0,223437,0.7,366678,1.6,226681,8.3,38947,15.2,187734,8.9,12115,46.1,5621,6.0,169998,9.3,95201,2.1,63771,2.7,31430,2.2,517245,3.5,61159,3.7,3787,7.9,1664,11.4,3713,10.0,7486,2.6,113445,4.0,20069,5.4,3167,4.0,59924,2.1,36662,1.4,206169,7.2
0100000US,,United States,,332812,"Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers",,2013,48784,0.9,2207115,1.0,573035,1.0,223849,1.2,18888,0.8,56832,1.1,273466,1.4,38260,1.0,79407,1.3,1498956,1.1,6070728,0.6,5512267,0.5,80308,2.6,122597,1.1,172956,1.1,182600,6.7,2223504,1.6,0,,0,,13372515,0.6,13132720,0.6,827585,1.4,239795,5.0,96940,1.0,65115,14.6,77739,9.7,7359953,0.8,1220131,2.2,466606,3.6,211864,1.5,541661,2.1,1262135,1.2,491695,0.8,221538,1.7,548902,1.8,355661,7.1,85300,36.9,270361,13.5,7086,30.4,4959,27.6,258316,13.3,183604,3.0,146432,3.0,37172,5.1,1126251,2.4,164959,9.8,5943,3.0,6894,8.8,8970,2.1,15727,3.1,151051,2.4,49404,4.0,9098,3.7,53449,4.7,48567,2.0,612189,2.5
0100000US,,United States,,332813,"Electroplating, plating, polishing, anodizing, and coloring",,2013,52363,0.9,2183464,0.8,509484,0.9,198884,1.0,9767,4.6,53139,0.9,247695,1.4,40782,0.9,82181,1.1,1427177,1.0,2583323,0.7,2170458,0.7,41542,5.6,96880,1.7,171097,1.2,103346,6.1,2004711,4.0,,,0,,7496803,0.8,7317882,0.8,135674,43.9,178921,14.1,66036,4.8,67987,36.6,44898,9.9,4922853,1.0,442410,2.0,132543,2.7,86025,1.6,223842,4.0,441716,1.7,133668,1.4,89425,2.8,218623,2.8,293811,8.6,55843,39.5,237969,4.6,13673,47.6,9180,94.2,215116,7.7,166536,3.2,134838,3.8,31697,5.5,984451,3.3,144284,4.6,8169,5.3,2009,9.4,6055,8.3,15499,2.0,113412,2.7,92077,3.9,17182,23.5,47627,3.3,46852,2.9,491284,6.1
0100000US,,United States,,3329,Other fabricated metal product manufacturing,,2013,253410,0.3,13588662,0.3,4090328,0.3,1663694,0.2,325967,0.7,462877,0.5,1637790,0.5,179693,0.4,366362,0.4,7710358,0.3,33750202,0.4,28516417,0.4,2632607,1.3,175198,0.8,612864,0.4,1813117,0.7,8078956,0.4,,,161,0.0,75396207,0.3,68878510,0.3,2102589,2.1,6517697,0.9,3749854,1.4,2192353,1.2,575490,2.0,42102749,0.4,12382345,0.4,4625523,0.5,3030740,0.8,4726082,1.2,12984799,0.5,4933903,0.7,3131562,0.9,4919335,0.9,2226983,3.5,490554,4.6,1736430,4.4,31871,9.1,86465,5.4,1618093,4.6,667814,1.0,496711,1.1,171103,2.2,6861816,0.7,857010,1.6,71785,4.2,76772,1.2,99615,0.7,111433,1.0,623527,0.5,178621,0.5,255238,0.7,487577,1.4,339073,1.1,3761166,0.9
0100000US,,United States,,33291,Metal valve manufacturing,,2013,96392,0.4,5467932,0.5,1695070,0.4,695640,0.4,148961,0.8,192620,0.8,657849,0.5,65210,0.5,133897,0.5,2911313,0.6,15034683,0.4,12692637,0.5,1515433,1.0,44518,1.2,228245,0.6,553851,1.0,3019729,0.6,,,161,0.0,32442521,0.3,29799508,0.4,844625,1.7,2643013,0.6,2296723,0.6,44143,9.5,302147,2.2,17635261,0.7,5989110,0.4,2720322,0.4,1282613,1.5,1986174,0.3,6318107,0.7,2873138,0.6,1336519,2.0,2108450,0.6,737039,2.4,101793,9.1,635246,3.0,8069,9.3,35819,3.9,591358,3.1,207106,1.9,154714,2.0,52392,1.8,2695390,1.4,292774,3.9,31585,9.4,33936,1.7,48430,0.8,53889,0.9,229651,0.8,64009,0.9,70769,1.1,206518,1.0,97444,1.4,1566384,1.5
0100000US,,United States,,332911,Industrial valve manufacturing,,2013,37872,1.0,2192680,1.1,650796,0.9,252868,0.9,64207,1.7,72191,1.4,261529,1.1,25235,1.1,51435,1.1,1183653,1.3,5683239,0.7,4962118,0.8,363432,2.2,14826,3.4,92333,1.1,250530,1.5,1195227,1.0,0,,161,0.0,13273566,0.6,12653857,0.7,341908,3.0,619710,1.7,484818,1.4,37066,11.3,97826,6.4,7710252,1.4,2469599,0.9,953412,0.8,696143,2.7,820044,0.5,2626129,1.6,1030995,1.5,730061,3.6,865073,1.2,279239,5.9,46863,19.5,232376,7.9,3575,19.1,14706,8.5,214095,8.1,81230,4.4,60511,4.6,20719,3.9,1110137,0.8,109583,1.1,14616,2.0,18423,1.9,12687,2.6,27827,1.6,99256,1.5,35617,1.4,23148,2.4,80904,2.1,39375,0.8,648700,1.4
0100000US,,United States,,332912,Fluid power valve and hose fitting manufacturing,,2013,34962,0.4,2043325,0.3,666577,0.3,271883,0.3,62807,0.8,77647,1.3,254240,0.3,23618,0.4,48911,0.5,1061874,0.4,4704418,0.7,3904422,0.9,479211,0.2,10274,1.6,81100,0.2,229410,1.8,1088571,0.4,,,0,,9874890,0.5,9010810,0.5,282590,3.4,864080,0.2,783963,0.2,7038,0.0,73080,2.4,5213709,0.8,2090802,0.3,1003995,0.4,381728,0.7,705080,0.5,2182105,0.9,1026145,0.7,407210,1.7,748751,1.0,275114,1.3,39710,4.3,235405,1.6,1587,14.4,12776,1.7,221042,1.7,65770,1.2,46332,1.4,19438,1.4,944678,3.9,128894,8.7,11379,25.9,9732,4.0,17665,0.8,15791,0.9,82252,1.3,9415,2.8,14916,1.9,72156,1.2,34362,3.7,548117,3.9
0100000US,,United States,,332913,Plumbing fixture fitting and trim manufacturing,,2013,7485,0.1,375110,0.4,123377,0.4,54716,0.4,9761,0.5,13886,0.3,45013,0.6,5297,0.2,11222,0.5,207880,0.3,2184127,0.5,1716861,0.7,434671,0.0,4104,0.3,11825,0.6,16666,1.3,146644,0.9,0,,0,,4147513,0.5,3388423,0.6,120399,0.9,759090,0.1,681967,0.0,0,,77123,0.3,1981429,0.4,463634,0.3,247379,2.8,57575,7.7,158680,1.4,487714,0.2,261402,0.2,46979,1.0,179333,0.6,43782,0.8,2833,1.7,40949,0.9,362,43.6,2447,5.0,38140,0.7,17062,0.3,13504,0.4,3557,0.2,180691,0.3,21679,1.6,1460,4.3,1140,7.5,3715,0.4,2084,0.4,15763,0.3,5861,2.5,12068,1.9,23643,1.3,4783,0.8,88496,0.1
0100000US,,United States,,332919,Other metal valve and pipe fitting manufacturing,,2013,16072,0.3,856817,0.6,254321,0.6,116173,1.0,12185,0.2,28896,2.2,97066,0.9,11060,1.2,22328,0.8,457905,0.9,2462899,1.2,2109236,1.5,238118,5.4,15314,0.7,42986,1.9,57245,2.0,589288,1.8,0,,0,,5146552,0.9,4746418,0.9,99728,0.1,400134,3.1,345976,3.5,38,26.5,54119,1.3,2729871,1.1,965074,0.4,515537,0.4,147167,1.0,302370,1.0,1022159,0.9,554596,1.0,152269,1.0,315294,1.4,138903,3.4,12387,3.8,126516,3.4,2545,6.4,5890,9.7,118081,3.5,43044,2.9,34367,2.6,8677,5.2,459884,1.1,32619,3.5,4130,2.5,4641,4.8,14363,1.2,8188,1.5,32381,1.1,13116,0.4,20637,1.7,29815,2.5,18924,1.9,281071,2.0
0100000US,,United States,,33299,All other fabricated metal product manufacturing,,2013,157018,0.4,8120730,0.3,2395259,0.4,968055,0.2,177006,1.1,270257,0.6,979941,0.8,114483,0.5,232466,0.5,4799046,0.4,18715519,0.6,15823780,0.6,1117174,2.9,130680,1.0,384619,0.5,1259266,0.9,5059227,0.6,,,0,,42953686,0.4,39079002,0.4,1257964,3.3,3874684,1.4,1453131,3.4,2148210,1.3,273343,3.5,24467488,0.6,6393235,0.6,1905201,1.1,1748127,0.8,2739908,2.1,6666692,0.6,2060765,1.5,1795044,0.6,2810884,1.5,1489945,5.2,388761,5.3,1101183,6.7,23802,11.8,50646,8.8,1026735,7.1,460708,1.2,341997,1.3,118711,3.0,4166426,0.7,564236,1.3,40200,1.2,42835,1.6,51185,1.2,57543,1.8,393876,0.6,114612,0.7,184469,0.9,281060,2.4,241628,1.5,2194782,1.2
0100000US,,United States,,332991,Ball and roller bearing manufacturing,,2013,21648,0.5,1084650,0.7,409330,0.6,189816,0.7,27487,1.3,43634,0.9,148394,1.0,17375,0.6,34607,0.9,758491,0.9,2764392,1.2,2444473,0.9,,,27836,3.7,,,137163,2.7,1483139,1.3,0,,0,,6449764,1.2,6355887,1.2,223849,15.2,93877,8.3,58802,12.8,,,,,3676301,1.4,1217190,0.9,389374,1.0,452903,1.1,374913,1.1,1163885,0.6,386338,0.7,439298,1.2,338249,1.1,183981,31.9,28497,4.0,155485,37.3,884,12.7,4295,4.3,150306,38.6,32016,1.0,20517,1.3,11499,1.5,498556,1.3,51672,1.5,3765,4.6,10256,5.3,8633,0.6,5910,1.2,99771,0.8,10605,1.3,3116,4.3,23030,1.9,23260,1.6,258539,2.5
0100000US,,United States,,332992,Small arms ammunition manufacturing,,2013,10496,0.0,645059,0.0,196925,0.0,77214,0.0,18041,0.0,33139,0.0,68531,0.0,8660,0.0,17917,0.0,470217,0.0,1651458,0.0,1381162,0.0,,,12026,0.0,,,18810,0.0,377502,0.0,0,,0,,4207336,0.0,,,,,,,,,,,,,2578492,0.0,478122,0.0,190096,0.0,112799,0.0,175227,0.0,539521,0.0,201848,0.0,123381,0.0,214292,0.0,67589,0.0,9124,0.0,58465,0.0,,,,,55750,0.0,14923,0.0,6461,0.0,8462,0.0,569555,0.0,19008,0.0,1314,0.0,213,0.0,971,0.0,1419,0.0,31657,0.0,16610,0.0,37222,0.0,32365,0.0,17627,0.0,411149,0.0
0100000US,,United States,,332993,Ammunition (except small arms) manufacturing,,2013,10204,1.2,742851,0.1,318769,0.1,131859,0.1,73066,0.0,23701,0.4,90143,0.5,3895,3.3,8003,2.1,175441,0.6,1043911,3.0,721097,4.2,,,14415,1.2,,,273833,0.1,396533,2.0,0,,0,,3032570,1.0,,,176663,5.9,,,,,1108504,0.9,,,1936707,0.9,263616,11.7,,,185072,6.3,69709,80.0,147829,19.0,7426,11.7,109530,1.6,30874,86.3,27685,37.5,7862,82.4,19823,20.2,,,,,18710,23.7,13191,4.0,9979,5.2,3211,0.3,374240,0.4,229002,0.2,6742,0.5,2955,1.3,14847,0.7,5943,0.4,8891,2.8,31498,0.3,5363,0.8,13947,1.3,7275,0.8,47778,1.7
0100000US,,United States,,332994,"Small arms, ordnance, and ordnance accessories manufacturing",,2013,16424,0.6,973477,1.0,281668,2.6,98142,0.7,17603,10.3,37671,3.7,128252,5.4,10776,1.0,21368,1.1,486555,1.2,2471947,1.0,1994118,1.2,203942,0.3,9004,1.3,38896,0.5,225986,1.4,416536,1.5,0,,0,,6542685,1.2,6201377,1.3,,,341308,8.4,290740,9.8,,,,,4182127,2.1,1050086,1.5,309271,2.6,363939,0.9,376876,1.6,1262929,2.2,333215,8.9,458193,1.5,471522,6.9,220387,3.3,17835,3.4,202552,3.3,1215,11.3,6268,2.2,195069,3.4,49541,0.7,36574,0.6,12967,1.5,733044,1.7,38095,5.7,6995,1.0,11632,0.5,4497,4.2,9930,9.3,44857,1.8,16856,1.3,65549,1.1,73768,1.2,89311,3.3,371554,2.1
0100000US,,United States,,332996,Fabricated pipe and pipe fitting manufacturing,,2013,28732,0.5,1508659,0.4,405160,0.8,160264,0.5,13593,1.9,43721,0.7,187583,1.7,22111,0.6,47241,0.7,975815,0.5,3907463,0.5,3429329,0.6,148091,1.4,17275,2.3,57207,1.2,255560,2.0,740320,1.3,0,,0,,7928935,0.5,7521337,0.6,63125,21.5,407598,5.8,187374,1.3,169263,13.8,50961,5.7,4087453,0.8,1517645,0.6,337856,0.9,273420,0.5,906369,0.9,1535867,0.4,412865,0.9,253805,0.4,869197,0.4,506428,5.6,211784,2.2,294644,9.5,5660,18.9,12154,6.6,276831,9.6,99688,2.0,70090,2.1,29598,4.8,598901,1.9,69625,1.9,4397,5.8,2977,3.8,4505,2.0,8751,1.4,86962,1.2,10343,2.4,5615,3.8,31858,4.4,42885,3.9,330983,3.3
0100000US,,United States,,332999,All other miscellaneous fabricated metal product manufacturing,,2013,69516,0.8,3166033,0.6,783406,0.5,310760,0.6,27217,1.1,88392,0.7,357038,0.8,51666,1.1,103330,0.9,1932526,0.8,6876349,1.4,5853601,1.5,489234,6.4,50124,1.2,135477,1.2,347913,2.5,1645198,1.3,,,0,,14792396,0.8,13961449,0.7,290829,5.2,830948,4.8,644297,6.1,,,,,8006409,1.0,1866576,0.5,669769,0.8,359994,1.4,836814,0.7,2016660,0.6,719073,1.0,410837,1.8,886751,0.5,483874,8.1,113660,16.6,370214,9.8,15449,16.5,24696,17.8,330069,10.1,251349,2.1,198375,2.2,52974,6.2,1392130,1.8,156834,4.2,16988,2.0,14802,2.8,17732,3.1,25591,1.6,121738,1.5,28701,2.3,67605,2.1,106092,6.2,61270,2.0,774779,2.8
0100000US,,United States,,333,Machinery manufacturing,,2013,1057684,0.2,61022918,0.2,18266381,0.4,7205871,0.2,1124184,4.2,2012309,0.3,7924017,0.2,683449,0.2,1378497,0.2,31328945,0.2,203078910,0.2,180350741,0.2,14048355,0.8,571182,0.7,1951934,0.3,6156698,0.8,24940696,0.3,162021,0.3,29355,0.6,394073320,0.2,368074996,0.2,14915731,1.7,25998324,0.8,21120646,0.9,2190714,2.2,2686963,3.9,191750914,0.3,61433666,0.4,20719970,0.7,16909598,1.1,23804098,0.5,62265347,0.3,20736376,0.7,17456477,0.6,24072494,0.3,10096555,0.8,1824519,2.5,8272036,0.8,197693,3.8,484269,2.8,7590074,0.9,3135861,0.6,2308723,0.7,827138,0.7,31524471,0.4,2956716,0.8,366392,1.9,407544,1.2,393780,0.7,541539,0.5,2362862,0.3,475175,0.5,993862,0.7,2863202,0.4,1088605,0.7,19074793,0.6
0100000US,,United States,,3331,"Agriculture, construction, and mining machinery manufacturing",,2013,213865,0.2,11937599,0.3,4070493,0.2,1522813,0.3,176404,0.2,422588,0.3,1948689,0.3,147276,0.3,289211,0.4,6807542,0.4,61886525,0.3,55116084,0.3,4448676,1.2,179607,0.5,384268,0.5,1757890,0.7,5451011,0.8,,,,,113620146,0.3,106071157,0.3,3634855,0.9,7548989,1.5,6980298,1.6,56109,6.6,512583,4.2,51531765,0.5,18511149,0.3,7653405,0.5,4361950,0.7,6495794,0.4,18422270,0.2,7622934,0.5,4156661,0.5,6642674,0.5,3046458,1.0,612522,2.7,2433936,1.2,85778,6.1,89122,1.7,2259036,1.1,609764,0.9,365803,1.0,243961,1.2,7132195,0.7,761593,0.7,35034,1.3,58086,1.3,77888,0.7,84698,0.9,681892,0.6,95511,1.2,159758,0.7,502690,0.6,227715,1.5,4447330,1.1
0100000US,,United States,,33311,Agricultural implement manufacturing,,2013,81412,0.3,3963118,0.3,1570344,0.4,561256,0.4,45357,0.6,150257,0.7,813474,0.6,58715,0.4,111456,0.4,2347484,0.5,26837246,0.4,25128360,0.4,1031857,1.2,62857,1.3,161568,0.6,452603,1.6,2387484,0.7,,,0,,47208867,0.6,45693063,0.6,1693121,0.7,1515804,1.3,1444385,1.4,7570,48.6,63848,5.4,20563574,1.0,5005294,0.5,1927075,1.1,716889,2.7,2361330,0.4,5411841,0.4,2036721,0.6,784756,1.2,2590364,0.7,1069794,1.2,177602,3.6,892192,1.2,26381,2.9,45735,1.8,820077,1.2,232164,2.0,138674,2.1,93490,2.3,2702468,1.2,248436,1.2,10447,2.6,15717,4.1,5685,4.2,19073,1.9,199498,0.9,32729,2.1,66351,1.3,168212,1.5,58200,3.5,1878119,1.5
0100000US,,United States,,333111,Farm machinery and equipment manufacturing,,2013,66180,0.4,3379042,0.4,1333337,0.4,471815,0.5,39539,0.7,131578,0.8,690404,0.7,47260,0.5,92150,0.5,2010331,0.6,21289850,0.5,19891062,0.5,823327,1.5,53716,1.5,127686,0.7,394059,1.7,1938451,0.8,,,0,,38918680,0.7,37701211,0.7,,,1217469,1.6,1156420,1.7,7150,51.5,53898,6.4,17825100,1.1,3741379,0.6,1262374,1.6,626098,3.1,1852907,0.5,4076133,0.4,1391178,0.8,674046,1.3,2010910,0.8,916836,1.3,164120,3.9,752716,1.2,24635,3.0,39164,2.1,688918,1.3,192844,2.4,113878,2.6,78967,2.7,2398445,1.3,179352,1.3,8311,3.3,13036,5.0,5122,4.6,14971,2.5,174567,1.0,28949,2.4,50090,1.7,155514,1.6,50822,4.0,1717710,1.7
